xflr5 v6.57

A10 - NREL sweep 8deg V2 simple
T1-10.0 m/s-Panel-16751.8kg-x0.0m-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,   0.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.441429
Cy    = ,  -0.000000
Cd=,   0.006339,ICd=,    0.006339,PCd=,    0.000000
Cl   = ,-1.40844e-15
Cm   =,   -0.398281
ICn=,    0.000000,PCn=,    0.000000
XCP=,    2.331062, YCP=,    0.000000, ZCP=,    0.591972 
XNP=,    0.000000
Bending =, 4021.530443

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  87,   3.325e+00,  -1.087e+01,   8.619e-01,       0.227,       0.071,       0.971,   5.355e-02,     -0.1772
  88,   3.461e+00,  -1.088e+01,   8.272e-01,       0.275,       0.071,       0.959,   3.484e-02,     -0.0190
  89,   3.533e+00,  -1.088e+01,   8.054e-01,       0.337,       0.070,       0.939,   1.226e-02,      0.1112
Strip 5
  90,   3.532e+00,  -1.057e+01,   7.790e-01,      -0.160,      -0.073,      -0.984,   1.211e-02,      0.3536
  91,   3.457e+00,  -1.057e+01,   7.857e-01,      -0.065,      -0.073,      -0.995,   3.476e-02,      0.3392
  92,   3.315e+00,  -1.057e+01,   7.840e-01,       0.061,      -0.070,      -0.996,   5.413e-02,      0.2897
  93,   3.119e+00,  -1.057e+01,   7.646e-01,       0.129,      -0.067,      -0.989,   6.866e-02,      0.1332
  94,   2.889e+00,  -1.057e+01,   7.414e-01,       0.074,      -0.071,      -0.995,   7.571e-02,     -0.0305
  95,   2.647e+00,  -1.057e+01,   7.286e-01,       0.032,      -0.075,      -0.997,   7.556e-02,     -0.0883
  96,   2.417e+00,  -1.057e+01,   7.245e-01,       0.002,      -0.079,      -0.997,   6.814e-02,     -0.1212
  97,   2.222e+00,  -1.057e+01,   7.281e-01,      -0.045,      -0.086,      -0.995,   5.413e-02,     -0.1641
  98,   2.079e+00,  -1.057e+01,   7.406e-01,      -0.153,      -0.103,      -0.983,   3.516e-02,     -0.2355
  99,   2.005e+00,  -1.057e+01,   7.628e-01,      -0.577,      -0.167,      -0.799,   1.481e-02,      0.1070
 100,   2.005e+00,  -1.056e+01,   7.999e-01,      -0.768,      -0.098,       0.633,   1.906e-02,      0.5862
 101,   2.079e+00,  -1.056e+01,   8.474e-01,      -0.397,      -0.011,       0.918,   3.784e-02,     -0.2999
 102,   2.222e+00,  -1.056e+01,   8.910e-01,      -0.221,       0.023,       0.975,   5.534e-02,     -0.5338
 103,   2.417e+00,  -1.056e+01,   9.224e-01,      -0.108,       0.041,       0.993,   6.836e-02,     -0.6281
 104,   2.647e+00,  -1.056e+01,   9.349e-01,      -0.006,       0.054,       0.999,   7.532e-02,     -0.6717
 105,   2.889e+00,  -1.056e+01,   9.206e-01,       0.124,       0.066,       0.990,   7.592e-02,     -0.5676
 106,   3.119e+00,  -1.056e+01,   8.836e-01,       0.198,       0.070,       0.978,   6.937e-02,     -0.3452
 107,   3.315e+00,  -1.056e+01,   8.414e-01,       0.227,       0.071,       0.971,   5.544e-02,     -0.1829
 108,   3.457e+00,  -1.056e+01,   8.054e-01,       0.275,       0.071,       0.959,   3.607e-02,     -0.0211
 109,   3.532e+00,  -1.057e+01,   7.827e-01,       0.337,       0.070,       0.939,   1.270e-02,      0.1111
Strip 6
 110,   3.530e+00,  -1.025e+01,   7.563e-01,      -0.160,      -0.073,      -0.984,   1.251e-02,      0.3541
 111,   3.452e+00,  -1.025e+01,   7.633e-01,      -0.065,      -0.073,      -0.995,   3.591e-02,      0.3401
 112,   3.305e+00,  -1.025e+01,   7.615e-01,       0.061,      -0.070,      -0.996,   5.591e-02,      0.2911
 113,   3.102e+00,  -1.026e+01,   7.413e-01,       0.129,      -0.067,      -0.989,   7.092e-02,      0.1356
 114,   2.864e+00,  -1.026e+01,   7.173e-01,       0.074,      -0.071,      -0.995,   7.821e-02,     -0.0272
 115,   2.613e+00,  -1.026e+01,   7.040e-01,       0.032,      -0.075,      -0.997,   7.805e-02,     -0.0843
 116,   2.375e+00,  -1.026e+01,   6.998e-01,       0.002,      -0.079,      -0.997,   7.038e-02,     -0.1163
 117,   2.172e+00,  -1.026e+01,   7.036e-01,      -0.045,      -0.086,      -0.995,   5.592e-02,     -0.1576
 118,   2.024e+00,  -1.026e+01,   7.165e-01,      -0.153,      -0.103,      -0.983,   3.632e-02,     -0.2244
 119,   1.947e+00,  -1.026e+01,   7.395e-01,      -0.577,      -0.167,      -0.799,   1.530e-02,      0.1256
 120,   1.947e+00,  -1.025e+01,   7.780e-01,      -0.768,      -0.098,       0.633,   1.968e-02,      0.5739
 121,   2.024e+00,  -1.025e+01,   8.272e-01,      -0.397,      -0.011,       0.918,   3.908e-02,     -0.3126
 122,   2.172e+00,  -1.025e+01,   8.725e-01,      -0.221,       0.023,       0.975,   5.716e-02,     -0.5443
 123,   2.375e+00,  -1.025e+01,   9.050e-01,      -0.108,       0.041,       0.993,   7.062e-02,     -0.6381
 124,   2.613e+00,  -1.025e+01,   9.180e-01,      -0.006,       0.054,       0.999,   7.781e-02,     -0.6816
 125,   2.864e+00,  -1.025e+01,   9.031e-01,       0.124,       0.066,       0.990,   7.843e-02,     -0.5761
 126,   3.102e+00,  -1.025e+01,   8.647e-01,       0.198,       0.070,       0.978,   7.166e-02,     -0.3513
 127,   3.305e+00,  -1.025e+01,   8.210e-01,       0.227,       0.071,       0.971,   5.727e-02,     -0.1866
 128,   3.452e+00,  -1.025e+01,   7.837e-01,       0.275,       0.071,       0.959,   3.726e-02,     -0.0226
 129,   3.530e+00,  -1.025e+01,   7.602e-01,       0.337,       0.070,       0.939,   1.312e-02,      0.1108
Strip 7
 130,   3.528e+00,  -9.945e+00,   7.337e-01,      -0.160,      -0.073,      -0.984,   1.290e-02,      0.3544
 131,   3.448e+00,  -9.945e+00,   7.409e-01,      -0.065,      -0.073,      -0.995,   3.702e-02,      0.3406
 132,   3.295e+00,  -9.945e+00,   7.391e-01,       0.061,      -0.070,      -0.996,   5.764e-02,      0.2921
 133,   3.085e+00,  -9.946e+00,   7.182e-01,       0.129,      -0.067,      -0.989,   7.311e-02,      0.1372
 134,   2.838e+00,  -9.947e+00,   6.933e-01,       0.074,      -0.071,      -0.995,   8.062e-02,     -0.0248
 135,   2.579e+00,  -9.948e+00,   6.796e-01,       0.032,      -0.075,      -0.997,   8.046e-02,     -0.0813
 136,   2.332e+00,  -9.948e+00,   6.752e-01,       0.002,      -0.079,      -0.997,   7.256e-02,     -0.1126
 137,   2.122e+00,  -9.948e+00,   6.791e-01,      -0.045,      -0.086,      -0.995,   5.765e-02,     -0.1528
 138,   1.970e+00,  -9.947e+00,   6.924e-01,      -0.153,      -0.103,      -0.983,   3.744e-02,     -0.2164
 139,   1.890e+00,  -9.946e+00,   7.163e-01,      -0.577,      -0.167,      -0.799,   1.578e-02,      0.1388
 140,   1.890e+00,  -9.944e+00,   7.562e-01,      -0.768,      -0.098,       0.633,   2.028e-02,      0.5648
 141,   1.970e+00,  -9.942e+00,   8.071e-01,      -0.397,      -0.011,       0.918,   4.028e-02,     -0.3218
 142,   2.122e+00,  -9.940e+00,   8.540e-01,      -0.221,       0.023,       0.975,   5.892e-02,     -0.5517
 143,   2.332e+00,  -9.938e+00,   8.877e-01,      -0.108,       0.041,       0.993,   7.279e-02,     -0.6450
 144,   2.579e+00,  -9.937e+00,   9.011e-01,      -0.006,       0.054,       0.999,   8.021e-02,     -0.6882
 145,   2.838e+00,  -9.938e+00,   8.857e-01,       0.124,       0.066,       0.990,   8.085e-02,     -0.5817
 146,   3.085e+00,  -9.940e+00,   8.459e-01,       0.198,       0.070,       0.978,   7.388e-02,     -0.3553
 147,   3.295e+00,  -9.942e+00,   8.007e-01,       0.227,       0.071,       0.971,   5.904e-02,     -0.1890
 148,   3.448e+00,  -9.944e+00,   7.621e-01,       0.275,       0.071,       0.959,   3.841e-02,     -0.0237
 149,   3.528e+00,  -9.945e+00,   7.377e-01,       0.337,       0.070,       0.939,   1.352e-02,      0.1106
Strip 8
 150,   3.526e+00,  -9.637e+00,   7.112e-01,      -0.160,      -0.073,      -0.984,   1.327e-02,      0.3547
 151,   3.443e+00,  -9.637e+00,   7.186e-01,      -0.065,      -0.073,      -0.995,   3.808e-02,      0.3410
 152,   3.285e+00,  -9.637e+00,   7.167e-01,       0.061,      -0.070,      -0.996,   5.930e-02,      0.2927
 153,   3.068e+00,  -9.638e+00,   6.951e-01,       0.129,      -0.067,      -0.989,   7.521e-02,      0.1384
 154,   2.813e+00,  -9.639e+00,   6.694e-01,       0.074,      -0.071,      -0.995,   8.294e-02,     -0.0230
 155,   2.545e+00,  -9.640e+00,   6.552e-01,       0.032,      -0.075,      -0.997,   8.277e-02,     -0.0791
 156,   2.290e+00,  -9.640e+00,   6.507e-01,       0.002,      -0.079,      -0.997,   7.464e-02,     -0.1100
 157,   2.073e+00,  -9.640e+00,   6.547e-01,      -0.045,      -0.086,      -0.995,   5.931e-02,     -0.1494
 158,   1.915e+00,  -9.639e+00,   6.685e-01,      -0.153,      -0.103,      -0.983,   3.852e-02,     -0.2106
 159,   1.832e+00,  -9.638e+00,   6.932e-01,      -0.577,      -0.167,      -0.800,   1.624e-02,      0.1482
 160,   1.832e+00,  -9.636e+00,   7.344e-01,      -0.768,      -0.098,       0.632,   2.086e-02,      0.5584
 161,   1.915e+00,  -9.634e+00,   7.871e-01,      -0.397,      -0.011,       0.918,   4.143e-02,     -0.3283
 162,   2.073e+00,  -9.632e+00,   8.355e-01,      -0.221,       0.023,       0.975,   6.061e-02,     -0.5569
 163,   2.290e+00,  -9.630e+00,   8.704e-01,      -0.108,       0.041,       0.993,   7.488e-02,     -0.6498
 164,   2.545e+00,  -9.629e+00,   8.842e-01,      -0.006,       0.054,       0.999,   8.252e-02,     -0.6927
 165,   2.813e+00,  -9.630e+00,   8.683e-01,       0.124,       0.066,       0.990,   8.318e-02,     -0.5855
 166,   3.068e+00,  -9.632e+00,   8.272e-01,       0.198,       0.070,       0.978,   7.601e-02,     -0.3580
 167,   3.285e+00,  -9.634e+00,   7.805e-01,       0.227,       0.071,       0.971,   6.074e-02,     -0.1906
 168,   3.443e+00,  -9.636e+00,   7.405e-01,       0.275,       0.071,       0.959,   3.951e-02,     -0.0243
 169,   3.526e+00,  -9.637e+00,   7.153e-01,       0.337,       0.070,       0.939,   1.391e-02,      0.1105
Strip 9
 170,   3.524e+00,  -9.330e+00,   6.888e-01,      -0.160,      -0.073,      -0.984,   1.362e-02,      0.3549
 171,   3.439e+00,  -9.330e+00,   6.965e-01,      -0.065,      -0.073,      -0.995,   3.910e-02,      0.3413
 172,   3.276e+00,  -9.330e+00,   6.945e-01,       0.061,      -0.070,      -0.996,   6.089e-02,      0.2932
 173,   3.052e+00,  -9.331e+00,   6.722e-01,       0.129,      -0.067,      -0.989,   7.723e-02,      0.1392
 174,   2.788e+00,  -9.332e+00,   6.457e-01,       0.074,      -0.071,      -0.995,   8.516e-02,     -0.0217
 175,   2.511e+00,  -9.333e+00,   6.310e-01,       0.032,      -0.075,      -0.997,   8.499e-02,     -0.0775
 176,   2.248e+00,  -9.333e+00,   6.263e-01,       0.002,      -0.079,      -0.997,   7.664e-02,     -0.1081
 177,   2.024e+00,  -9.333e+00,   6.305e-01,      -0.045,      -0.086,      -0.995,   6.090e-02,     -0.1469
 178,   1.861e+00,  -9.332e+00,   6.447e-01,      -0.153,      -0.103,      -0.983,   3.956e-02,     -0.2066
 179,   1.775e+00,  -9.331e+00,   6.702e-01,      -0.577,      -0.167,      -0.800,   1.668e-02,      0.1545
 180,   1.775e+00,  -9.329e+00,   7.128e-01,      -0.769,      -0.098,       0.632,   2.141e-02,      0.5541
 181,   1.861e+00,  -9.327e+00,   7.672e-01,      -0.397,      -0.011,       0.918,   4.253e-02,     -0.3328
 182,   2.024e+00,  -9.325e+00,   8.172e-01,      -0.221,       0.023,       0.975,   6.223e-02,     -0.5605
 183,   2.248e+00,  -9.324e+00,   8.532e-01,      -0.108,       0.041,       0.993,   7.689e-02,     -0.6531
 184,   2.511e+00,  -9.323e+00,   8.675e-01,      -0.006,       0.054,       0.999,   8.473e-02,     -0.6959
 185,   2.788e+00,  -9.324e+00,   8.511e-01,       0.124,       0.066,       0.990,   8.541e-02,     -0.5882
 186,   3.052e+00,  -9.325e+00,   8.086e-01,       0.198,       0.070,       0.978,   7.805e-02,     -0.3598
 187,   3.276e+00,  -9.328e+00,   7.603e-01,       0.227,       0.071,       0.971,   6.237e-02,     -0.1917
 188,   3.439e+00,  -9.329e+00,   7.191e-01,       0.275,       0.071,       0.959,   4.057e-02,     -0.0248
 189,   3.524e+00,  -9.330e+00,   6.930e-01,       0.337,       0.070,       0.939,   1.428e-02,      0.1104
Strip 10
 190,   3.522e+00,  -9.026e+00,   6.665e-01,      -0.160,      -0.073,      -0.984,   1.396e-02,      0.3549
 191,   3.434e+00,  -9.025e+00,   6.744e-01,      -0.065,      -0.073,      -0.995,   4.007e-02,      0.3415
 192,   3.266e+00,  -9.026e+00,   6.724e-01,       0.061,      -0.070,      -0.996,   6.240e-02,      0.2936
 193,   3.035e+00,  -9.026e+00,   6.494e-01,       0.129,      -0.067,      -0.989,   7.915e-02,      0.1398
 194,   2.763e+00,  -9.027e+00,   6.220e-01,       0.074,      -0.071,      -0.995,   8.727e-02,     -0.0208
 195,   2.478e+00,  -9.028e+00,   6.069e-01,       0.032,      -0.075,      -0.997,   8.710e-02,     -0.0764
 196,   2.206e+00,  -9.028e+00,   6.021e-01,       0.002,      -0.079,      -0.997,   7.855e-02,     -0.1068
 197,   1.975e+00,  -9.028e+00,   6.064e-01,      -0.045,      -0.086,      -0.995,   6.241e-02,     -0.1453
 198,   1.807e+00,  -9.028e+00,   6.211e-01,      -0.153,      -0.103,      -0.983,   4.054e-02,     -0.2039
 199,   1.719e+00,  -9.026e+00,   6.474e-01,      -0.577,      -0.167,      -0.800,   1.710e-02,      0.1586
 200,   1.719e+00,  -9.025e+00,   6.913e-01,      -0.769,      -0.098,       0.632,   2.194e-02,      0.5513
 201,   1.807e+00,  -9.023e+00,   7.474e-01,      -0.397,      -0.011,       0.918,   4.358e-02,     -0.3357
 202,   1.975e+00,  -9.021e+00,   7.990e-01,      -0.221,       0.023,       0.975,   6.377e-02,     -0.5630
 203,   2.206e+00,  -9.019e+00,   8.361e-01,      -0.108,       0.041,       0.993,   7.879e-02,     -0.6554
 204,   2.478e+00,  -9.019e+00,   8.509e-01,      -0.006,       0.054,       0.999,   8.684e-02,     -0.6980
 205,   2.763e+00,  -9.019e+00,   8.339e-01,       0.124,       0.066,       0.990,   8.754e-02,     -0.5900
 206,   3.035e+00,  -9.021e+00,   7.901e-01,       0.198,       0.070,       0.978,   7.999e-02,     -0.3610
 207,   3.266e+00,  -9.023e+00,   7.403e-01,       0.227,       0.071,       0.971,   6.392e-02,     -0.1925
 208,   3.434e+00,  -9.025e+00,   6.978e-01,       0.275,       0.071,       0.959,   4.158e-02,     -0.0251
 209,   3.522e+00,  -9.026e+00,   6.709e-01,       0.337,       0.070,       0.939,   1.464e-02,      0.1103
Strip 11
 210,   3.520e+00,  -8.723e+00,   6.444e-01,      -0.160,      -0.073,      -0.984,   1.428e-02,      0.3551
 211,   3.430e+00,  -8.723e+00,   6.526e-01,      -0.065,      -0.073,      -0.995,   4.099e-02,      0.3417
 212,   3.257e+00,  -8.723e+00,   6.505e-01,       0.061,      -0.070,      -0.996,   6.383e-02,      0.2939
 213,   3.019e+00,  -8.724e+00,   6.268e-01,       0.129,      -0.067,      -0.989,   8.096e-02,      0.1403
 214,   2.739e+00,  -8.725e+00,   5.986e-01,       0.074,      -0.071,      -0.995,   8.928e-02,     -0.0202
 215,   2.444e+00,  -8.725e+00,   5.830e-01,       0.032,      -0.075,      -0.997,   8.910e-02,     -0.0756
 216,   2.165e+00,  -8.725e+00,   5.780e-01,       0.002,      -0.079,      -0.997,   8.035e-02,     -0.1059
 217,   1.927e+00,  -8.725e+00,   5.824e-01,      -0.045,      -0.086,      -0.995,   6.385e-02,     -0.1442
 218,   1.754e+00,  -8.725e+00,   5.976e-01,      -0.153,      -0.103,      -0.983,   4.148e-02,     -0.2023
 219,   1.663e+00,  -8.724e+00,   6.247e-01,      -0.576,      -0.167,      -0.800,   1.749e-02,      0.1608
 220,   1.663e+00,  -8.722e+00,   6.699e-01,      -0.769,      -0.098,       0.632,   2.244e-02,      0.5499
 221,   1.754e+00,  -8.720e+00,   7.277e-01,      -0.397,      -0.011,       0.918,   4.458e-02,     -0.3375
 222,   1.927e+00,  -8.718e+00,   7.809e-01,      -0.221,       0.023,       0.975,   6.523e-02,     -0.5645
 223,   2.165e+00,  -8.717e+00,   8.191e-01,      -0.108,       0.041,       0.993,   8.060e-02,     -0.6569
 224,   2.444e+00,  -8.716e+00,   8.343e-01,      -0.006,       0.054,       0.999,   8.883e-02,     -0.6995
 225,   2.739e+00,  -8.717e+00,   8.169e-01,       0.124,       0.066,       0.990,   8.955e-02,     -0.5912
 226,   3.019e+00,  -8.718e+00,   7.718e-01,       0.198,       0.070,       0.978,   8.183e-02,     -0.3619
 227,   3.257e+00,  -8.720e+00,   7.204e-01,       0.227,       0.071,       0.971,   6.539e-02,     -0.1930
 228,   3.430e+00,  -8.722e+00,   6.766e-01,       0.275,       0.071,       0.959,   4.254e-02,     -0.0253
 229,   3.520e+00,  -8.723e+00,   6.489e-01,       0.337,       0.070,       0.939,   1.497e-02,      0.1104
Strip 12
 230,   3.519e+00,  -8.423e+00,   6.224e-01,      -0.160,      -0.073,      -0.984,   1.458e-02,      0.3552
 231,   3.425e+00,  -8.422e+00,   6.309e-01,      -0.065,      -0.073,      -0.995,   4.186e-02,      0.3418
 232,   3.247e+00,  -8.422e+00,   6.287e-01,       0.061,      -0.070,      -0.996,   6.518e-02,      0.2941
 233,   3.002e+00,  -8.423e+00,   6.043e-01,       0.129,      -0.067,      -0.989,   8.267e-02,      0.1406
 234,   2.714e+00,  -8.424e+00,   5.753e-01,       0.074,      -0.071,      -0.995,   9.116e-02,     -0.0197
 235,   2.411e+00,  -8.425e+00,   5.592e-01,       0.032,      -0.075,      -0.997,   9.098e-02,     -0.0751
 236,   2.123e+00,  -8.425e+00,   5.541e-01,       0.002,      -0.079,      -0.997,   8.205e-02,     -0.1053
 237,   1.878e+00,  -8.425e+00,   5.586e-01,      -0.045,      -0.086,      -0.995,   6.520e-02,     -0.1436
 238,   1.700e+00,  -8.424e+00,   5.742e-01,      -0.153,      -0.103,      -0.983,   4.236e-02,     -0.2015
 239,   1.607e+00,  -8.423e+00,   6.021e-01,      -0.576,      -0.167,      -0.800,   1.787e-02,      0.1618
 240,   1.607e+00,  -8.422e+00,   6.487e-01,      -0.769,      -0.098,       0.631,   2.291e-02,      0.5494
 241,   1.700e+00,  -8.420e+00,   7.082e-01,      -0.397,      -0.011,       0.918,   4.551e-02,     -0.3382
 242,   1.878e+00,  -8.418e+00,   7.629e-01,      -0.221,       0.023,       0.975,   6.660e-02,     -0.5653
 243,   2.123e+00,  -8.416e+00,   8.023e-01,      -0.108,       0.041,       0.993,   8.230e-02,     -0.6577
 244,   2.411e+00,  -8.416e+00,   8.179e-01,      -0.006,       0.054,       0.999,   9.070e-02,     -0.7004
 245,   2.714e+00,  -8.416e+00,   8.000e-01,       0.124,       0.066,       0.990,   9.144e-02,     -0.5920
 246,   3.002e+00,  -8.418e+00,   7.535e-01,       0.198,       0.070,       0.978,   8.356e-02,     -0.3625
 247,   3.247e+00,  -8.420e+00,   7.007e-01,       0.227,       0.071,       0.971,   6.677e-02,     -0.1933
 248,   3.425e+00,  -8.421e+00,   6.556e-01,       0.275,       0.071,       0.959,   4.343e-02,     -0.0254
 249,   3.519e+00,  -8.422e+00,   6.271e-01,       0.337,       0.070,       0.939,   1.529e-02,      0.1104
Strip 13
 250,   3.517e+00,  -8.124e+00,   6.006e-01,      -0.160,      -0.073,      -0.984,   1.487e-02,      0.3552
 251,   3.421e+00,  -8.124e+00,   6.093e-01,      -0.065,      -0.073,      -0.995,   4.267e-02,      0.3418
 252,   3.238e+00,  -8.124e+00,   6.071e-01,       0.061,      -0.070,      -0.996,   6.644e-02,      0.2942
 253,   2.986e+00,  -8.125e+00,   5.820e-01,       0.129,      -0.067,      -0.989,   8.426e-02,      0.1408
 254,   2.690e+00,  -8.126e+00,   5.522e-01,       0.074,      -0.071,      -0.995,   9.292e-02,     -0.0195
 255,   2.379e+00,  -8.127e+00,   5.356e-01,       0.032,      -0.075,      -0.997,   9.273e-02,     -0.0748
 256,   2.082e+00,  -8.127e+00,   5.304e-01,       0.002,      -0.079,      -0.997,   8.363e-02,     -0.1051
 257,   1.831e+00,  -8.127e+00,   5.351e-01,      -0.045,      -0.086,      -0.995,   6.646e-02,     -0.1434
 258,   1.648e+00,  -8.126e+00,   5.511e-01,      -0.153,      -0.103,      -0.983,   4.318e-02,     -0.2014
 259,   1.551e+00,  -8.125e+00,   5.798e-01,      -0.576,      -0.167,      -0.800,   1.821e-02,      0.1615
 260,   1.551e+00,  -8.124e+00,   6.276e-01,      -0.769,      -0.098,       0.631,   2.335e-02,      0.5498
 261,   1.648e+00,  -8.122e+00,   6.888e-01,      -0.398,      -0.011,       0.918,   4.638e-02,     -0.3383
 262,   1.831e+00,  -8.120e+00,   7.451e-01,      -0.221,       0.023,       0.975,   6.788e-02,     -0.5656
 263,   2.082e+00,  -8.118e+00,   7.856e-01,      -0.108,       0.041,       0.993,   8.388e-02,     -0.6582
 264,   2.379e+00,  -8.118e+00,   8.017e-01,      -0.006,       0.054,       0.999,   9.245e-02,     -0.7008
 265,   2.690e+00,  -8.119e+00,   7.832e-01,       0.124,       0.066,       0.990,   9.321e-02,     -0.5924
 266,   2.986e+00,  -8.120e+00,   7.355e-01,       0.198,       0.070,       0.978,   8.517e-02,     -0.3628
 267,   3.238e+00,  -8.122e+00,   6.811e-01,       0.227,       0.071,       0.971,   6.806e-02,     -0.1935
 268,   3.421e+00,  -8.123e+00,   6.347e-01,       0.275,       0.071,       0.959,   4.427e-02,     -0.0255
 269,   3.517e+00,  -8.124e+00,   6.055e-01,       0.337,       0.070,       0.939,   1.558e-02,      0.1104
Strip 14
 270,   3.515e+00,  -7.829e+00,   5.791e-01,      -0.160,      -0.073,      -0.984,   1.513e-02,      0.3551
 271,   3.416e+00,  -7.829e+00,   5.880e-01,      -0.065,      -0.073,      -0.995,   4.342e-02,      0.3419
 272,   3.228e+00,  -7.829e+00,   5.857e-01,       0.061,      -0.070,      -0.996,   6.760e-02,      0.2943
 273,   2.970e+00,  -7.830e+00,   5.599e-01,       0.129,      -0.067,      -0.989,   8.574e-02,      0.1409
 274,   2.666e+00,  -7.831e+00,   5.293e-01,       0.074,      -0.071,      -0.995,   9.455e-02,     -0.0193
 275,   2.346e+00,  -7.831e+00,   5.123e-01,       0.032,      -0.075,      -0.997,   9.436e-02,     -0.0746
 276,   2.042e+00,  -7.831e+00,   5.069e-01,       0.002,      -0.079,      -0.997,   8.510e-02,     -0.1050
 277,   1.783e+00,  -7.831e+00,   5.117e-01,      -0.045,      -0.086,      -0.995,   6.762e-02,     -0.1435
 278,   1.595e+00,  -7.831e+00,   5.282e-01,      -0.152,      -0.103,      -0.983,   4.394e-02,     -0.2018
 279,   1.497e+00,  -7.830e+00,   5.576e-01,      -0.576,      -0.167,      -0.800,   1.854e-02,      0.1604
 280,   1.497e+00,  -7.828e+00,   6.068e-01,      -0.769,      -0.098,       0.631,   2.375e-02,      0.5508
 281,   1.595e+00,  -7.826e+00,   6.696e-01,      -0.398,      -0.011,       0.918,   4.719e-02,     -0.3377
 282,   1.783e+00,  -7.825e+00,   7.274e-01,      -0.221,       0.023,       0.975,   6.907e-02,     -0.5654
 283,   2.042e+00,  -7.823e+00,   7.690e-01,      -0.108,       0.041,       0.993,   8.535e-02,     -0.6582
 284,   2.346e+00,  -7.823e+00,   7.855e-01,      -0.006,       0.054,       0.999,   9.407e-02,     -0.7010
 285,   2.666e+00,  -7.823e+00,   7.666e-01,       0.124,       0.066,       0.990,   9.485e-02,     -0.5926
 286,   2.970e+00,  -7.825e+00,   7.175e-01,       0.198,       0.070,       0.978,   8.666e-02,     -0.3630
 287,   3.228e+00,  -7.827e+00,   6.617e-01,       0.227,       0.071,       0.971,   6.925e-02,     -0.1936
 288,   3.416e+00,  -7.828e+00,   6.141e-01,       0.275,       0.071,       0.959,   4.505e-02,     -0.0255
 289,   3.515e+00,  -7.829e+00,   5.840e-01,       0.337,       0.070,       0.939,   1.586e-02,      0.1104
Strip 15
 290,   3.513e+00,  -7.536e+00,   5.577e-01,      -0.160,      -0.073,      -0.984,   1.536e-02,      0.3552
 291,   3.412e+00,  -7.536e+00,   5.668e-01,      -0.065,      -0.073,      -0.995,   4.410e-02,      0.3419
 292,   3.219e+00,  -7.536e+00,   5.645e-01,       0.061,      -0.070,      -0.996,   6.867e-02,      0.2943
 293,   2.954e+00,  -7.537e+00,   5.380e-01,       0.129,      -0.067,      -0.989,   8.709e-02,      0.1410
 294,   2.642e+00,  -7.538e+00,   5.066e-01,       0.074,      -0.071,      -0.995,   9.604e-02,     -0.0193
 295,   2.314e+00,  -7.538e+00,   4.892e-01,       0.032,      -0.075,      -0.997,   9.585e-02,     -0.0746
 296,   2.002e+00,  -7.539e+00,   4.836e-01,       0.002,      -0.079,      -0.997,   8.644e-02,     -0.1051
